amfi_code,start_nav,end_nav,years,cagr_pct
100016,520.46,583.61,4.4,2.64
100025,26.32,31.88,4.4,4.46
100033,107.38,342.01,4.4,30.1
101206,305.1,773.29,4.4,23.52
101207,38.57,53.98,4.4,7.93
101208,310.74,410.1,4.4,6.5
102885,89.87,187.78,4.4,18.22
102886,119.29,125.56,4.4,1.17
102887,191.07,378.97,4.4,16.83
118632,42.83,110.56,4.4,24.03
118633,47.18,91.6,4.4,16.26
118634,69.11,134.67,4.4,16.36
118635,170.34,326.75,4.4,15.95
118636,30.12,37.82,4.4,5.31
119092,38.75,50.84,4.4,6.36
119093,41.81,58.42,4.4,7.89
119094,68.3,203.86,4.4,28.19
119095,52.52,56.13,4.4,1.52
119120,42.14,54.2,4.4,5.89
119551,54.39,149.32,4.4,25.78
119552,58.42,137.73,4.4,21.51
119598,89.87,309.2,4.4,32.4
119599,96.46,105.48,4.4,2.05
120503,55.4,118.15,4.4,18.77
120504,60.15,151.13,4.4,23.28
120505,135.87,473.76,4.4,32.8
120506,202.05,404.42,4.4,17.07
120507,285.74,388.59,4.4,7.23
120841,275.84,482.13,4.4,13.52
120842,62.13,82.65,4.4,6.7
120843,49.91,163.24,4.4,30.88
120844,3180.63,4268.55,4.4,6.91
125497,560.14,1204.96,4.4,19.0
125498,117.6,188.36,4.4,11.29
148567,70.25,230.27,4.4,30.95
148568,84.08,205.45,4.4,22.5
148569,28.86,97.74,4.4,31.92
149322,348.72,606.23,4.4,13.38
149323,78.46,245.37,4.4,29.56
149324,81.68,279.75,4.4,32.26
