amfi_code,alpha_pct,beta,r_squared
100016,3.75,-0.058,0.003
100025,4.28,0.001,0.0
100033,27.2,0.005,0.0
101206,21.4,0.021,0.0
101207,10.9,-0.065,0.001
101208,6.09,0.0,0.0
102885,17.05,-0.019,0.0
102886,2.9,-0.042,0.001
102887,16.21,0.017,0.0
118632,21.83,-0.008,0.0
118633,15.64,-0.037,0.001
118634,17.5,0.103,0.003
118635,15.14,-0.001,0.0
118636,5.07,0.001,0.0
119092,6.9,0.01,0.0
119093,8.23,0.026,0.001
119094,26.08,-0.066,0.002
119095,4.8,-0.067,0.001
119120,5.62,-0.006,0.0
119551,23.2,-0.032,0.001
119552,19.87,-0.026,0.001
119598,30.34,-0.023,0.0
119599,4.88,0.062,0.001
120503,17.7,-0.04,0.001
120504,21.19,0.016,0.0
120505,29.26,0.001,0.0
120506,16.25,0.042,0.001
120507,6.75,-0.0,0.0
120841,13.04,0.036,0.001
120842,7.8,0.018,0.0
120843,27.33,-0.023,0.0
120844,6.46,-0.0,0.0
125497,17.73,0.049,0.002
125498,11.99,0.009,0.0
148567,26.98,0.024,0.0
148568,20.87,-0.026,0.0
148569,28.27,0.018,0.0
149322,13.17,-0.004,0.0
149323,26.6,-0.003,0.0
149324,30.06,0.011,0.0
